id,subj2_war,subj2_adventure,subj2_comedy,subj2_biography,subj2_romance,subj2_drama,subj2_fantasy,subj2_family,subj2_sciencefiction,subj2_action,subj2_thriller,subj2_western,subj2_horror,subj2_mystery,subj2_crime,subj2_history,subj2_periodicals,subj2_others,speed,sentiment_avg,sentiment_vol,wordcount
PG50054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14939803,0.18062,0.008706953,146282
PG50057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34404951,0.079400003,0.004030291,26940
PG5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17682776,0.16909,0.003646898,88049
PG50060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42716438,0.16838001,0.000459568,10447
PG50063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20404211,0.12896,0.004151847,52646
PG5007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19172508,0.10226,0.004523742,101947
PG50070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24912202,0.14399999,0.003197157,40177
PG50078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40605074,0.17612,0.000783333,11401
PG5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18308519,0.17779,0.005471858,90292
PG50080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27620724,0.088639997,0.001906015,32301
PG50082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19632936,0.14917,0.003830907,61404
PG50087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31872052,0.14451,0.002881108,23299
PG50088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26217413,0.16552,0.003232639,37670
PG50089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19904961,0.17464,0.005724912,83013
PG5009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23931773,0.13519,0.003532206,45781
PG50090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22962615,0.12262,0.003604094,48671
PG50091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21172336,0.14625999,0.00666708,62209
PG501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30176571,0.10343,0.0017799,26016
PG50102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23716165,0.10026,0.002616961,50584
PG50103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30628672,0.14040001,0.00166584,25015
PG50105,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22937612,0.15916,0.003799806,51916
PG50107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16127819,0.13849001,0.004567109,106465
PG50109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26791999,0.13051,0.003767609,37321
PG50119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31493181,0.15028,0.002009974,20843
PG50122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29285547,0.14638001,0.001981549,26940
PG50123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22042061,0.096270002,0.002647582,55070
PG50129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24182832,0.11344,0.005331458,54740
PG50131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20622069,0.14823,0.004740485,83101
PG50132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22467524,0.090010002,0.002579854,55663
PG50133,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.34269729,0.074019998,0.000741995,16995
PG50138,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25502563,0.096270002,0.002762732,41170
PG50157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24042231,0.15921,0.004152756,43362
PG50165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23694706,0.092969999,0.002612395,50379
PG50166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24209702,0.11567,0.002595626,51438
PG50169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2477245,0.16881,0.005259824,43421
PG50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18751211,0.13528,0.006333615,103324
PG50177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2032017,0.12069,0.006287423,85313
PG50179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27401054,0.15933,0.004912083,35323
PG50186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21437189,0.13177,0.004223938,59976
PG50188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22599523,0.15296,0.004392581,60646
PG50192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24858938,0.1397,0.002556773,29563
PG50193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20229134,0.097659998,0.002426136,65712
PG50194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25865093,0.13797,0.003596499,41842
PG50198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27813557,0.14463,0.002183501,30975
PG502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18590745,0.1184,0.006009498,103668
PG50201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22211987,0.11902,0.003198657,48901
PG50203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21347781,0.10077,0.002916377,68416
PG50209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20910579,0.14955001,0.005865931,60797
PG50210,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.42472109,0.19815999,0.000919136,11108
PG50217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21658954,0.10979,0.002985357,48457
PG50224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24486856,0.13866,0.002511681,29687
PG50225,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25117353,0.11655,0.002200305,34854
PG50228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16954853,0.099890001,0.00606138,170404
PG50236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41998136,0.080700003,0.000626914,11289
PG50237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37452421,0.093029998,0.001103278,16031
PG50238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26182401,0.10852,0.00228104,32996
PG50246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24730857,0.16899,0.003821788,49036
PG50253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2141324,0.12707999,0.004491009,49440
PG50255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19151935,0.16922,0.004517896,75679
PG50256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25770155,0.11184,0.002840881,38404
PG50257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2696678,0.10094,0.002607626,32576
PG50259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22290298,0.11523,0.003205571,47708
PG50260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23871562,0.11629,0.002799711,48256
PG50268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28739998,0.12847,0.002441604,27356
PG50269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24432701,0.11693,0.004504462,49852
PG50270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24715269,0.11127,0.003132812,41350
PG50271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27962652,0.10476,0.002982485,35346
PG50272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26259199,0.11484,0.003076317,44222
PG50273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20098507,0.15903001,0.005347261,68959
PG50274,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3661564,0.12906,0.001106049,15132
PG50275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23589088,0.11444,0.005972969,43318
PG50276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23820996,0.12561999,0.002979575,45348
PG50281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23513103,0.12829,0.003844068,52600
PG50282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24435818,0.1118,0.003497343,42569
PG50286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23433401,0.13415,0.003489925,56973
PG50287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22830158,0.10006,0.002870571,50315
PG50290,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24379592,0.10591,0.00319521,49675
PG50292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25080991,0.14516,0.004099318,56353
PG50309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22474915,0.10474,0.003057788,50146
PG50311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20111869,0.14455999,0.00573079,90102
PG50312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20131975,0.16212,0.006973385,84338
PG50317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16595404,0.17031001,0.005796361,92419
PG50318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22174942,0.17136,0.009891793,68674
PG50320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26661602,0.11088,0.00293896,34556
PG50323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24119553,0.14442,0.00405019,41840
PG50324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19563593,0.10222,0.00501521,95305
PG50325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16311161,0.14038,0.009606088,156548
PG50327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2296004,0.095059998,0.003301346,49484
PG50329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15413524,0.14222001,0.008510651,177732
PG50332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21997516,0.13991,0.00351901,62110
PG50347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.36423469,0.08072,0.000904026,16862
PG50353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26418662,0.10876,0.002819032,36690
PG50358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27208015,0.15882,0.002326041,31058
PG50361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24092507,0.13097,0.004868666,48757
PG50368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29284066,0.1179,0.00319275,39278
PG50369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18973558,0.11469,0.00404583,99503
PG50371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20832412,0.1551,0.005190072,56245
PG50372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21851306,0.10338,0.002335147,58109
PG50387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2289823,0.10963,0.003295686,58982
PG50388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1986969,0.13118,0.00448569,63650
PG50391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2317555,0.15056001,0.003787515,50190
PG50394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19461636,0.13853,0.00559368,87716
PG504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31289089,0.17035,0.002924133,21702
PG50400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21574502,0.11261,0.002592322,47819
PG50404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28019485,0.083499998,0.002174135,45186
PG50405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG50406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24507542,0.1094,0.003160277,49854
PG50411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17167686,0.14427,0.005835045,112000
PG50414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22430836,0.13338,0.00344961,63237
PG50416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15912756,0.13565999,0.005397003,129096
PG50418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24421249,0.111,0.002983306,41563
PG50431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22401924,0.0986,0.011032384,45215
PG50438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25229177,0.12175,0.002648507,42951
PG50440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16433221,0.16099,0.007835872,152611
PG50441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23651025,0.11375,0.002799311,43467
PG50449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.28703737,0.11962,0.002883763,32284
PG50453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2283136,0.16943,0.005572151,63623
PG50462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16375715,0.13816001,0.00751541,171728
PG50464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21557945,0.11056,0.004874928,71801
PG50466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG50470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25280684,0.11951,0.00229442,33585
PG50471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25667205,0.14294,0.003580121,40713
PG50475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24287899,0.11573,0.00403143,62485
PG50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16578956,0.15786999,0.006094518,133451
PG50477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1869123,0.16689999,0.007031479,88955
PG50478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34477168,0.18403,0.002207666,19426
PG50479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21809888,0.15572,0.003435621,58390
PG50484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27004558,0.097029999,0.003698322,47045
PG50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG50491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1525792,0.14561,0.008012056,184026
PG50493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17196342,0.14,0.007955685,148479
PG50494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17684433,0.12295,0.005051879,90421
PG50497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19945487,0.13528,0.005299653,86203
PG50498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14967929,0.13997,0.00690058,139682
PG50499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19025663,0.11892,0.004740743,78499
PG50505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22221367,0.11847,0.009910383,47860
PG5051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19271415,0.15442,0.005270947,84501
PG50512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20215195,0.15038,0.00481122,69484
PG50515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22082387,0.13194001,0.003669045,57503
PG50518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15694292,0.14701,0.008956356,158395
PG5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25941208,0.12289,0.002685235,38417
PG50523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22815618,0.10185,0.003493402,64916
PG50533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27378532,0.090989999,0.002194827,32153
PG5054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20174181,0.098499998,0.004361976,93947
PG50553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32411933,0.12425,0.002711665,20397
PG50555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22565243,0.10572,0.002558329,60893
PG50557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21811514,0.13451,0.005183167,57110
PG50561,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23538089,0.12560999,0.0041805,49958
PG50566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29943201,0.10256,0.001632868,26401
PG50571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21417971,0.09883,0.002811748,58298
PG50578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19106632,0.09945,0.003067981,81525
PG50585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.31107041,0.084710002,0.003371529,22762
PG50590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24094072,0.12083,0.003266111,53332
PG50596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19206713,0.17451,0.004279015,70240
PG50597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20869318,0.12482,0.003991292,80103
PG50598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21204987,0.11383,0.003364258,70974
PG506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13982622,0.13747001,0.008632908,211379
PG50602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19905616,0.12727,0.005072498,53017
PG50604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24931553,0.11717,0.002944787,36887
PG50607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20820467,0.15531,0.005639639,76975
PG50611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18517646,0.15528999,0.008361001,162890
PG50613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35444218,0.12705,0.001273288,16772
PG50614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG50615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33830869,0.12216,0.00178648,20206
PG5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17332692,0.13596,0.005972149,121066
PG50622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34090742,0.10099,0.00132512,18274
PG50635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22101897,0.10477,0.002645578,48282
PG50637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21187751,0.13624001,0.00734044,86417
PG5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24571961,0.09719,0.003616895,47717
PG50651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23665778,0.11333,0.002489197,43466
PG50654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26067331,0.11452,0.004937648,33485
PG50658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.29218143,0.10256,0.004047645,32442
PG50659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2153783,0.11083,0.003863369,56992
PG5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19110857,0.14089,0.004786536,76151
PG50661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21173422,0.11217,0.00333786,51063
PG50663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21118283,0.11946,0.004674924,66933
PG50668,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24400376,0.10409,0.002847123,44901
PG5067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19517277,0.12488,0.005402294,96105
PG50670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27992961,0.13738,0.00415671,53866
PG50676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17248337,0.1706,0.007494228,124185
PG50678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23659115,0.08952,0.003644547,61728
PG50682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21598206,0.1257,0.004364268,59474
PG50688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14458996,0.14167,0.007373018,197267
PG50689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14917243,0.1498,0.010105868,168206
PG50698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30289021,0.15154999,0.002269335,28405
PG507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15392406,0.14578,0.008793078,209920
PG50701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26996475,0.10487,0.002654856,40795
PG50702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24569628,0.09922,0.002751334,39223
PG50705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20278135,0.11571,0.003743157,73401
PG50713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23327839,0.080689996,0.002054854,50051
PG50719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29523394,0.083640002,0.001381662,26044
PG50723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28704995,0.10856,0.002758112,25650
PG5073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19647774,0.10361,0.004271211,95916
PG50735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PG50736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19209598,0.10157,0.004887616,67940
PG50742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27595738,0.15186,0.003046321,33647
PG50745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35641101,0.13710999,0.001811604,21210
PG50746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36845195,0.15905,0.00142614,17517
PG5075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18703961,0.10784,0.004297146,106184
PG50751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21412604,0.14046,0.005765386,50590
PG50753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19430585,0.1106,0.004648616,84594
PG50760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17662182,0.13521001,0.004880952,109621
PG50761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22090948,0.12959,0.004318179,65065
PG50766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34714842,0.14189,0.001663695,18770
PG50774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.41722184,0.11485,0.00059244,10972
PG50776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21407907,0.10616,0.004854437,88438
PG50777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28937799,0.20130999,0.008041609,50416
PG50781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20102035,0.10046,0.002925703,63564
PG50783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2157166,0.098070003,0.003351222,56640
PG5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21477491,0.18231,0.006637048,58940
PG50792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2175207,0.11441,0.002601045,51588
PG50793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28994039,0.10983,0.006385676,32780
PG50794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26071504,0.10981,0.003258887,41386
PG50795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36436662,0.13586,0.0015828,19882
PG50796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.31659478,0.15082,0.002200305,22278
PG50799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22645202,0.1048,0.002641062,48254
PG508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18794586,0.13716,0.00422756,84338
PG5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13106225,0.14972,0.008937288,224469
PG50800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21476048,0.10488,0.003917213,76942
PG50816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23307124,0.09375,0.00798293,50001
PG50818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG50819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
